mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_alpha_ema,logdir
1.8525440463487055,1755308354,,False,1,eea8488c,2025-08-16_03-39-14,396.2276704311371,396.2276704311371,111291,dl580-gpu3.unipi.it,131.114.142.6,396.2276704311371,1,0.0018824268803418046,0.7255909652229366,eea8488c
2.3126728257074908e+16,1755308716,,False,1,a656943d,2025-08-16_03-45-16,393.04477643966675,393.04477643966675,117885,dl580-gpu3.unipi.it,131.114.142.6,393.04477643966675,1,0.014708123593979102,0.5785459644303692,a656943d
0.8293514798587269,1755308731,,False,1,23826e82,2025-08-16_03-45-31,393.1130781173706,393.1130781173706,118269,dl580-gpu3.unipi.it,131.114.142.6,393.1130781173706,1,0.00017989623029362892,0.010354854794195123,23826e82
0.7916800173401689,1755308740,,False,1,f19c9f24,2025-08-16_03-45-40,392.37193393707275,392.37193393707275,118563,dl580-gpu3.unipi.it,131.114.142.6,392.37193393707275,1,0.0005268494637358774,0.8190305508957992,f19c9f24
1.0513401659784727,1755308748,,False,1,92fe795e,2025-08-16_03-45-48,396.14015221595764,396.14015221595764,118755,dl580-gpu3.unipi.it,131.114.142.6,396.14015221595764,1,0.0016266501944876561,0.7119227918750758,92fe795e
0.8657162678621138,1755308751,,False,1,b134cf15,2025-08-16_03-45-51,394.54754972457886,394.54754972457886,118943,dl580-gpu3.unipi.it,131.114.142.6,394.54754972457886,1,0.00012919614274816237,0.5168302934508837,b134cf15
0.7717305771260555,1755308753,,False,1,7451dcd9,2025-08-16_03-45-53,394.11087012290955,394.11087012290955,119073,dl580-gpu3.unipi.it,131.114.142.6,394.11087012290955,1,0.00028534634557949234,0.9945342461115314,7451dcd9
0.8995158236290248,1755309111,,False,1,84f88bf9,2025-08-16_03-51-51,391.0208203792572,391.0208203792572,125213,dl580-gpu3.unipi.it,131.114.142.6,391.0208203792572,1,0.000104091887699998,0.8412269241947941,84f88bf9
0.7627076361986175,1755309126,,False,1,7a488d96,2025-08-16_03-52-06,391.275842666626,391.275842666626,125560,dl580-gpu3.unipi.it,131.114.142.6,391.275842666626,1,0.0006737607088657817,0.792059400215899,7a488d96
57.24452537812007,1755309136,,False,1,c6e2f8da,2025-08-16_03-52-16,391.49858355522156,391.49858355522156,125825,dl580-gpu3.unipi.it,131.114.142.6,391.49858355522156,1,0.0018861788764698868,0.6716913806869625,c6e2f8da
1.4658586558950476e+21,1755309148,,False,1,91fbf2dd,2025-08-16_03-52-28,395.63370299339294,395.63370299339294,126019,dl580-gpu3.unipi.it,131.114.142.6,395.63370299339294,1,0.028560405528630557,0.4223568576925769,91fbf2dd
