mse,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/online_lr,config/OCAR_regul,config/OCAR_regul_last,config/OCAR_alpha_ema,logdir
0.41682759726919777,1745394557,,False,1,cd86ed09,2025-04-23_09-49-17,12.866409063339233,12.866409063339233,12036,dl580-gpu3.unipi.it,131.114.142.6,12.866409063339233,1,0.00011031148819050291,0.3444250606920815,0.08107605834488657,0.7382571081028195,cd86ed09
0.8650044697086986,1745394562,,False,1,374262f7,2025-04-23_09-49-22,13.325618267059326,13.325618267059326,12256,dl580-gpu3.unipi.it,131.114.142.6,13.325618267059326,1,0.00042728823782387827,0.13427794777900476,0.08488305256254636,0.6500148363281454,374262f7
0.4165973663330078,1745394565,,False,1,a4cb5c5c,2025-04-23_09-49-25,12.952418804168701,12.952418804168701,12442,dl580-gpu3.unipi.it,131.114.142.6,12.952418804168701,1,0.00010101565650171959,0.3941631360600857,0.06012351278473851,0.999381542254072,a4cb5c5c
0.4398105900462081,1745394570,,False,1,c8a16d95,2025-04-23_09-49-30,12.964742183685303,12.964742183685303,12646,dl580-gpu3.unipi.it,131.114.142.6,12.964742183685303,1,0.00016987750382990198,0.1698761058894735,0.13434883856309168,0.7951718338301595,c8a16d95
0.8449380455947504,1745394573,,False,1,c704fafa,2025-04-23_09-49-33,13.265827178955078,13.265827178955078,12791,dl580-gpu3.unipi.it,131.114.142.6,13.265827178955078,1,0.00041519992988220357,0.34252739827967255,0.8362640663648455,0.6685177574199321,c704fafa
10000000000.0,1745394578,,False,1,5360216b,2025-04-23_09-49-38,13.10037899017334,13.10037899017334,12998,dl580-gpu3.unipi.it,131.114.142.6,13.10037899017334,1,0.027453403298421577,0.5898731582229992,0.024385014814185375,0.5533947301772495,5360216b
10000000000.0,1745394581,,False,1,a704bccd,2025-04-23_09-49-41,13.274767637252808,13.274767637252808,13179,dl580-gpu3.unipi.it,131.114.142.6,13.274767637252808,1,0.0013704441742837551,0.35116247480025065,0.11196541313764301,0.8134807773931627,a704bccd
10000000000.0,1745394585,,False,1,d319c5c0,2025-04-23_09-49-45,12.78947401046753,12.78947401046753,13306,dl580-gpu3.unipi.it,131.114.142.6,12.78947401046753,1,0.014930595265516124,0.5184899142761694,0.052662094683180095,0.9423629296415105,d319c5c0
0.46831772967082697,1745394589,,False,1,633930fa,2025-04-23_09-49-49,12.883473634719849,12.883473634719849,13589,dl580-gpu3.unipi.it,131.114.142.6,12.883473634719849,1,0.00020132625307907017,0.07080732677046164,0.2867552997442106,0.995016391633339,633930fa
1.3586351348132621,1745394594,,False,1,3c24a576,2025-04-23_09-49-54,12.60364294052124,12.60364294052124,13790,dl580-gpu3.unipi.it,131.114.142.6,12.60364294052124,1,0.0005725604517203373,0.3416473209598288,0.13742502369649107,0.5451700819202122,3c24a576
10000000000.0,1745394597,,False,1,683b5bdf,2025-04-23_09-49-57,12.954135656356812,12.954135656356812,13983,dl580-gpu3.unipi.it,131.114.142.6,12.954135656356812,1,0.00326966408748639,0.20487769699669978,0.03425907795962189,0.8241610736796385,683b5bdf
0.4171850157947075,1745394601,,False,1,3df5c2d8,2025-04-23_09-50-01,12.860200881958008,12.860200881958008,14104,dl580-gpu3.unipi.it,131.114.142.6,12.860200881958008,1,0.00010143596237010183,0.8644828142729599,0.00808353978807801,0.9121779950580169,3df5c2d8
1.5671636069693216,1745394605,,False,1,948c8568,2025-04-23_09-50-05,12.901865005493164,12.901865005493164,14303,dl580-gpu3.unipi.it,131.114.142.6,12.901865005493164,1,0.0009056915087859145,0.07192696557554235,0.661533368558127,0.7582002792356267,948c8568
0.6856468479807784,1745394610,,False,1,d361c1bb,2025-04-23_09-50-10,12.9360830783844,12.9360830783844,14492,dl580-gpu3.unipi.it,131.114.142.6,12.9360830783844,1,0.00036140461944390785,0.5503308672198494,0.06594053722199217,0.51644930378423,d361c1bb
0.5099059314262576,1745394613,,False,1,cf4a605a,2025-04-23_09-50-13,12.95159649848938,12.95159649848938,14614,dl580-gpu3.unipi.it,131.114.142.6,12.95159649848938,1,0.00024247977281126288,0.2793688225252632,0.023782830060909702,0.6121592914270525,cf4a605a
1.231300074879716,1745394617,,False,1,605f97b2,2025-04-23_09-50-17,13.033756494522095,13.033756494522095,14836,dl580-gpu3.unipi.it,131.114.142.6,13.033756494522095,1,0.0005539185866540344,0.050164586798930225,0.3301096312080581,0.485976394011135,605f97b2
10000000000.0,1745394621,,False,1,1959880f,2025-04-23_09-50-21,12.778740167617798,12.778740167617798,15054,dl580-gpu3.unipi.it,131.114.142.6,12.778740167617798,1,0.0013571958715117476,0.023342014624030613,0.1988854329934166,0.9529284423975912,1959880f
10000000000.0,1745394625,,False,1,88e61022,2025-04-23_09-50-25,12.812500715255737,12.812500715255737,15274,dl580-gpu3.unipi.it,131.114.142.6,12.812500715255737,1,0.013994898291899973,0.09742790709059748,0.11213926239931096,0.706875782425354,88e61022
10000000000.0,1745394629,,False,1,2130d34c,2025-04-23_09-50-29,12.761862516403198,12.761862516403198,15386,dl580-gpu3.unipi.it,131.114.142.6,12.761862516403198,1,0.00258348598132979,0.7046125344631571,0.265574718054325,0.611017695088599,2130d34c
1.6171300004168254,1745394633,,False,1,a9c45786,2025-04-23_09-50-33,13.046144008636475,13.046144008636475,15607,dl580-gpu3.unipi.it,131.114.142.6,13.046144008636475,1,0.0007069549817032665,0.2131678024389228,0.41410040758312877,0.891195343256136,a9c45786
0.4473939756067788,1745394636,,False,1,347717f8,2025-04-23_09-50-36,12.66424560546875,12.66424560546875,15735,dl580-gpu3.unipi.it,131.114.142.6,12.66424560546875,1,0.00017587526479614327,0.006123191782776902,0.15594786221264673,0.7690081048340841,347717f8
10000000000.0,1745394642,,False,1,73e224b7,2025-04-23_09-50-42,13.300385475158691,13.300385475158691,15936,dl580-gpu3.unipi.it,131.114.142.6,13.300385475158691,1,0.0015782142998976378,0.4081633721994636,0.00775840032779432,0.04167491522096989,73e224b7
10000000000.0,1745394644,,False,1,3177298e,2025-04-23_09-50-44,12.721047401428223,12.721047401428223,16128,dl580-gpu3.unipi.it,131.114.142.6,12.721047401428223,1,0.004069768613634561,0.022714434173686352,0.005470888638005577,0.8445016880516352,3177298e
10000000000.0,1745394649,,False,1,764d716b,2025-04-23_09-50-49,13.101889371871948,13.101889371871948,16327,dl580-gpu3.unipi.it,131.114.142.6,13.101889371871948,1,0.008258630801061258,0.09567362076700428,0.0118316739239652,0.28863294389692984,764d716b
0.42317502091570597,1745394652,,False,1,79ae7776,2025-04-23_09-50-52,12.652710437774658,12.652710437774658,16461,dl580-gpu3.unipi.it,131.114.142.6,12.652710437774658,1,0.00015203462872280096,0.1587929302304726,0.0635076464432403,0.5840068740095298,79ae7776
0.9531370023401772,1745394659,,False,1,57446957,2025-04-23_09-50-59,14.060081005096436,14.060081005096436,16686,dl580-gpu3.unipi.it,131.114.142.6,14.060081005096436,1,0.0004937631393741044,0.03914639639278894,0.018883226081193465,0.6788320954876548,57446957
1.5890873234446456,1745394663,,False,1,503a8daa,2025-04-23_09-51-03,14.736144781112671,14.736144781112671,16812,dl580-gpu3.unipi.it,131.114.142.6,14.736144781112671,1,0.0007911244846098091,0.25007577196724456,0.10479275773776246,0.9253121126461339,503a8daa
0.4172420966915968,1745394668,,False,1,1f948903,2025-04-23_09-51-08,16.05515956878662,16.05515956878662,17023,dl580-gpu3.unipi.it,131.114.142.6,16.05515956878662,1,0.0001031090864896191,0.9425778119510535,0.0016806234794702697,0.2231095304457722,1f948903
0.5637531280517578,1745394670,,False,1,7c11b323,2025-04-23_09-51-10,15.460047006607056,15.460047006607056,17226,dl580-gpu3.unipi.it,131.114.142.6,15.460047006607056,1,0.00029746856623716073,0.48216620724578035,0.04244471508701042,0.4446741157578171,7c11b323
10000000000.0,1745394677,,False,1,d7f767b6,2025-04-23_09-51-17,15.518084526062012,15.518084526062012,17465,dl580-gpu3.unipi.it,131.114.142.6,15.518084526062012,1,0.07925785099435222,0.7306321740197594,0.00465302915545826,0.7858139691353483,d7f767b6
0.4196513571390292,1745394681,,False,1,6a9b8bec,2025-04-23_09-51-21,15.220673084259033,15.220673084259033,17817,dl580-gpu3.unipi.it,131.114.142.6,15.220673084259033,1,0.00013700581209505024,0.05508615272094279,0.5671374126777486,0.08224247249185823,6a9b8bec
5.043593616020389,1745394687,,False,1,ca30be1e,2025-04-23_09-51-27,16.345022678375244,16.345022678375244,18100,dl580-gpu3.unipi.it,131.114.142.6,16.345022678375244,1,0.001168708456314433,0.003715025517637012,0.02797405731247739,0.8540981312976568,ca30be1e
10000000000.0,1745394689,,False,1,0984773e,2025-04-23_09-51-29,15.519405841827393,15.519405841827393,18221,dl580-gpu3.unipi.it,131.114.142.6,15.519405841827393,1,0.0684995101277861,0.16130894241212762,0.0035172768086625217,0.7380237774158798,0984773e
